song id,song title,release date,video release date,IMDb URL,unknown,Pop,Rock,HipHop,Rap,Electronic,Country,Dance,Jazz,Blues,Reggae,Classical,R&B,Funk,Metal,Indie,Soul,WorldMusic,Western
532,Lazy Afternoon,7-Mar-97,,http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,"Don't Label Us""""",21-Mar-97,,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,Wake Me Up When September Ends,18-Apr-97,,http://us.imdb.com/M/title-exact?Traveller%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,Outta Babylon & I Love You,23-May-97,,http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
536,A Classic Soul Christmas,23-May-97,,http://us.imdb.com/M/title-exact?Ponette%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,Curvy Cola Bottle Body,1-Jan-91,,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
538,Amar y Querer (Homenaje a Las Grandes Canciones),1-Jan-97,,http://us.imdb.com/M/title-exact?Anastasia+(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,SKOLD vs. KMFDM,1-Jan-97,,http://us.imdb.com/M/title-exact?imdb-title-119715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Heart It Races Remixes,1-Jan-95,,http://us.imdb.com/M/title-exact?Money%20Train%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,The Best of the Wailing Souls,1-Jan-95,,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Heaven & Earth,1-Jan-95,,http://us.imdb.com/M/title-exact?Pocahontas%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
543,Black Gives Way To Blue,1-Jan-95,,http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
544,The Capitol Years,2-Feb-96,,http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
545,Massive Reggae,1-Jan-95,,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
546,9th Wonder Presents Dream Merchant Volume 1,9-Feb-96,,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
547,Grown Up Wrong,23-Feb-96,,"http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
548,The Best Of Ill Ni\xc3\xb1o,2-Feb-96,,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
549,Massacre Musical,1-Jan-95,,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
550,Blue Record,1-Jan-95,,http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,Grand Champ,1-Jan-95,,http://us.imdb.com/M/title-exact?Lord%20of%20Illusions%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,Cactuses Come In Flocks,1-Jan-95,,http://us.imdb.com/M/title-exact?Species%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
553,Fuego Caliente,1-Jan-95,,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Clouds,%20A%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
554,Back To The Future,1-Jan-95,,http://us.imdb.com/M/title-exact?Waterworld%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Best of Zydeco,1-Jan-95,,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,Black Market Music,1-Jan-95,,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,Some Kind Of Monster,1-Jan-94,,http://us.imdb.com/M/title-exact?Farinelli:%20il%20castrato%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
558,Adios Sui Generis Vol.I,1-Jan-94,,http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
559,Aviation,1-Jan-94,,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
560,"Don't Look Back""""",1-Jan-95,,"http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
561,"Eternity's Sunrise""""",1-Jan-94,,http://us.imdb.com/M/title-exact?Mary%20Shelley's%20Frankenstein%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
562,Da Nastier da Better,1-Jan-95,,"http://us.imdb.com/M/title-exact?Quick%20and%20the%20Dead,%20The%20(1995)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
563,Freddie And The Trojan Horse,1-Jan-95,,"http://us.imdb.com/M/title-exact?%22Langoliers,%20The%22%20(1995)%20(mini)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564,Dr Feelgood Deluxe Edition,1-Jan-95,,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
565,Innovation The Album Mixed By Shy FX,1-Jan-95,,http://us.imdb.com/M/title-exact?Village%20of%20the%20Damned%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
566,Becstasy,1-Jan-94,,http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,Suitcase,1-Jan-94,,http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
568,Ultrakurzwelle,1-Jan-94,,http://us.imdb.com/M/title-exact?Speed%20(1994/I),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
569,"60's Girl Groups""""",1-Jan-94,,http://us.imdb.com/M/title-exact?Wolf%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
570,Instrumental Acorde\xc3\xb3n (28 Hits in Accordion),1-Jan-94,,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,Live From Deep In The Heart Of Texas,1-Jan-93,,http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
572,Matters Of The Heart,1-Jan-94,,http://us.imdb.com/M/title-exact?Blown%20Away%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,So Far From Real,1-Jan-93,,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
574,Buzz Buzz,1-Jan-93,,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
575,DJ Slugo Juke Chronicles Vol. 10,1-Jan-94,,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
576,Without Zero,1-Jan-93,,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,Old Friends Live On Stage,1-Jan-93,,http://us.imdb.com/M/title-exact?Coneheads%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
578,Love Me Now (featuring Wyclef) (International Only),1-Jan-93,,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,Blue Moon,1-Jan-93,,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,My Favorite Place,1-Jan-95,,"http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
581,A New Kind of Army,1-Jan-93,,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
582,Rescue You,1-Jan-93,,"http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
583,Naked Songs Live And Acoustic,1-Jan-93,,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
584,San Francisco Love House Volume 2,1-Jan-93,,"http://us.imdb.com/M/title-exact?Secret%20Garden,%20The%20(1993)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,Labor Days,1-Jan-93,,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Down The Line,1-Jan-94,,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Serie Tradicional - Mi Acorde\xc3\xb3n Bohemio  CD 1,1-Jan-93,,"http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
588,Suit Yourself,1-Jan-91,,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,Before & After,1-Jan-69,,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590,Eleanor Put Your Boots On,8-Mar-96,,http://us.imdb.com/M/title-exact?Hellraiser:%20Bloodline%20(1996),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
591,Coming On Strong,30-Mar-96,,http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
592,Classic Latino,1-Jan-95,,http://us.imdb.com/M/title-exact?True%20Crime%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
593,Coal,1-Jan-93,,http://us.imdb.com/M/title-exact?Stalingrad%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
594,James Taylor Live,5-Jun-96,,http://us.imdb.com/M/title-exact?Heavy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
595,Drama_ Spiel und Blut (Das Archiv Teil 1),16-Aug-96,,"http://us.imdb.com/M/title-exact?Fan,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,Performing this week... At Ronnie Scotts,21-Jun-96,,"http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
597,Italo Dance Collection_ Vol. 1,21-Jun-96,,http://us.imdb.com/M/title-exact?Eraser%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598,Hex,6-Sep-96,,"http://us.imdb.com/M/title-exact?Big%20Squeeze,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
599,The Beat Goes On,16-Aug-96,,http://us.imdb.com/M/title-exact?Project%20S%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,The Legendary Ray Kane : Old Slack Key,1-Jan-96,,http://us.imdb.com/M/title-exact?Robinson%20Crusoe%20(1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,A Tribute To David Bowie Vol 1,1-Jan-43,,http://us.imdb.com/M/title-exact?For%20Whom%20the%20Bell%20Tolls%20(1943),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,My Life Would Suck Without You,1-Jan-51,,"http://us.imdb.com/M/title-exact?American%20in%20Paris,%20An%20(1951)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
603,In A Word,1-Jan-54,,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
604,Fous les canards,1-Jan-34,,http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Urban Blues Singing Legend 1949-1951,1-Jan-44,,http://us.imdb.com/M/title-exact?Meet%20Me%20in%20St.%20Louis%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
606,Fantasia,1-Jan-50,,http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607,Angelic Embrace,1-Jan-40,,http://us.imdb.com/M/title-exact?Rebecca%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
608,The Best of Donnie Brooks,1-Jan-45,,http://us.imdb.com/M/title-exact?Spellbound%20(1945),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
609,36 Grad Remixe,1-Jan-50,,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20(1950),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Peace in a time of war,1-Jan-58,,http://us.imdb.com/M/title-exact?Gigi%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
611,"Whatever's Cool With Me""""",1-Jan-44,,http://us.imdb.com/M/title-exact?Laura%20(1944),0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
612,Two Warriors,1-Jan-37,,http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,Something Beautiful,1-Jan-36,,http://us.imdb.com/M/title-exact?My%20Man%20Godfrey%20(1936),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Inertia,1-Jan-56,,http://us.imdb.com/M/title-exact?Giant%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,Natsukashii,1-Jan-35,,"http://us.imdb.com/M/title-exact?39%20Steps,%20The%20(1935)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
616,Lauluja rakkaudesta,1-Jan-68,,http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
617,Paris Jazz Cafe Vol.3,1-Jan-30,,"http://us.imdb.com/M/title-exact?Blaue%20Engel,%20Der%20(1930)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,"Hits Of The 80's""""",1-Jan-55,,http://us.imdb.com/M/title-exact?Picnic%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,Suicide Sessions / Anti-Social Personality Disorder: Live,27-Sep-96,,http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
620,Instrumentals and Lost Tracks,11-Oct-96,,"http://us.imdb.com/M/title-exact?Chamber,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,Break Like The Wind,1-Jan-55,,http://us.imdb.com/M/title-exact?Davy%20Crockett%2C%20King%20of%20the%20Wild%20Frontier%20%281955%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,French,1-Jan-60,,http://us.imdb.com/M/title-exact?Swiss%20Family%20Robinson%20(1960),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,The Bass-ic Collection,1-Jan-94,,http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Devorador De Corazones,1-Jan-45,,"http://us.imdb.com/M/title-exact?Three%20Caballeros,%20The%20(1945)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
625,Rad Jackson,1-Jan-63,,"http://us.imdb.com/M/title-exact?Sword%20in%20the%20Stone,%20The%20(1963)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Love it to Life,1-Jan-49,,http://us.imdb.com/Title?So+Dear+to+My+Heart+(1949),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,Here Without You,1-Jan-91,,http://us.imdb.com/Title?Robin+Hood%3A+Prince+of+Thieves+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,Ma Rainey,18-Oct-96,,http://us.imdb.com/M/title-exact?Sleepers%20(1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
629,Back From The Dead,1-Jan-82,,http://us.imdb.com/M/title-exact?Victor/Victoria%20%281982%29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
630,Welcome to my World,1-Jan-65,,"http://us.imdb.com/M/title-exact?Great%20Race,%20The%20(1965)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
631,The Lost Souls Bonus EP,1-Jan-92,,"http://us.imdb.com/M/title-exact?Crying%20Game,%20The%20(1992)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
632,Joao Voz E Violato,1-Jan-82,,http://us.imdb.com/M/title-exact?Sophie's%20Choice%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
633,BTNHRESURRECTION,1-Jan-38,,"http://us.imdb.com/M/title-exact?Christmas%20Carol,%20A%20(1938)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
634,Blown Away,11-Oct-96,,http://us.imdb.com/M/title-exact?Microcosmos%3A%20Le%20peuple%20de%20l%27herbe%20%281996%29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
635,Adelante,1-Jan-80,,"http://us.imdb.com/M/title-exact?Fog,%20The%20(1980)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
636,Live At Tonic,1-Jan-81,,http://us.imdb.com/M/title-exact?Escape%20from%20New%20York%20(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
637,Garden Of Joy,1-Jan-81,,"http://us.imdb.com/M/title-exact?Howling,%20The%20(1981)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
638,Utopia,1-Jan-82,,"http://us.imdb.com/M/title-exact?Retour%20de%20Martin%20Guerre,%20Le%20(1982)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639,Ill Na Na,1-Jan-79,,"http://us.imdb.com/M/title-exact?Blechtrommel,%20Die%20(1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
640,Plug In Baby,1-Jan-89,,"http://us.imdb.com/M/title-exact?Cook%20the%20Thief%20His%20Wife%20&%20Her%20Lover,%20The%20(1989)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
641,Intermobility,1-Jan-57,,http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
642,Massenet: Werther,1-Jan-90,,"http://us.imdb.com/M/title-exact?Grifters,%20The%20(1990)",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
643,Distance,1-Jan-94,,"http://us.imdb.com/M/title-exact?Innocent,%20The%20(1994)%20(TV)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
644,Tango,1-Jan-88,,"http://us.imdb.com/M/title-exact?Thin%20Blue%20Line,%20The%20(1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
645,Sly & Robbie present Taxi,1-Jan-90,,http://us.imdb.com/M/title-exact?Paris%20Is%20Burning%20(1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646,In His Prime 1927-1928,1-Jan-69,,http://us.imdb.com/M/title-exact?C'era%20una%20volta%20il%20west%20(1969),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,Br\xc3\xb6derna Djup - Vi bor p\xc3\xa5 landet,1-Jan-85,,http://us.imdb.com/M/title-exact?Ran%20(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
648,Cajun Blood,1-Jan-52,,"http://us.imdb.com/M/title-exact?Quiet%20Man,%20The%20(1952)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
649,"Nineteen Naughty Nine Nature's Fury""""",1-Jan-84,,http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time%20in%20America%20(1984),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
650,Poikamies (2009),1-Jan-57,,"http://us.imdb.com/M/title-exact?Sjunde%20inseglet,%20Det%20(1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
651,Walking Miracle,1-Jan-89,,http://us.imdb.com/M/title-exact?Glory%20(1989),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
652,"OK Computer (Collector's Edition)""""",1-Jan-90,,http://us.imdb.com/M/title-exact?Rosencrantz%20and%20Guildenstern%20Are%20Dead%20(1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
653,Things In The Game Done Changed,1-Jan-58,,http://us.imdb.com/M/title-exact?Touch%20of%20Evil%20(1958),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
654,When Juniper Sleeps,1-Jan-74,,http://us.imdb.com/M/title-exact?Chinatown%20(1974),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
655,Street Singer,1-Jan-86,,http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986),0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
656,The Edge Of Love,1-Jan-31,,http://us.imdb.com/M/title-exact?M%20(1931),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
657,C.C. Adcock,1-Jan-62,,"http://us.imdb.com/M/title-exact?Manchurian%20Candidate,%20The%20(1962)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
658,"It's Dark And Hell Is Hot""""",1-Jan-90,,http://us.imdb.com/M/title-exact?Pump%20Up%20the%20Volume%20(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,Deep Impact - Music from the Motion Picture,1-Jan-44,,http://us.imdb.com/M/title-exact?Arsenic%20and%20Old%20Lace%20(1944),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
660,Un Blodymary,1-Jan-91,,http://us.imdb.com/M/title-exact?Fried%20Green%20Tomatoes%20at%20the%20Whistle%20Stop%20Cafe%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,Swarm Warnings,1-Jan-52,,http://us.imdb.com/M/title-exact?High%20Noon%20(1952),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
662,Country Greats,1-Jan-80,,http://us.imdb.com/M/title-exact?Somewhere%20in%20Time%20(1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
663,Serve The Ego,1-Jan-79,,http://us.imdb.com/M/title-exact?Being%20There%20(1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Strictly The Best Vol. 40,1-Jan-84,,"http://us.imdb.com/M/title-exact?Paris,%20Texas%20(1984)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665,Ascolta,1-Jan-92,,http://us.imdb.com/M/title-exact?Alien%203%20(1992),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
666,Nocturama,1-Jan-74,,http://us.imdb.com/M/title-exact?Andy%20Warhol's%20Dracula%20(1974),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
667,"It's Nothing Personal""""",1-Jan-77,,http://us.imdb.com/M/title-exact?Audrey%20Rose%20(1977),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
668,Live_ Love_ Let Go,1-Jan-81,,http://us.imdb.com/M/title-exact?Blood%20Beach%20(1981),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669,Black Diamond Express To Hell,1-Jan-91,,http://us.imdb.com/M/title-exact?Body%20Parts%20(1991),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
670,So Far From Real,1-Jan-93,,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
671,Dans un \xc3\xa9lan,1-Jan-35,,http://us.imdb.com/M/title-exact?Bride%20of%20Frankenstein%20(1935),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
672,Hallelujah Live,1-Jan-92,,http://us.imdb.com/M/title-exact?Candyman%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
673,En concert au Splendid,1-Jan-62,,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1962),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
674,Testosterona,1-Jan-82,,http://us.imdb.com/M/title-exact?Cat%20People%20(1982),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
675,Hot Joints 2,1-Jan-22,,"http://us.imdb.com/M/title-exact?Nosferatu,%20eine%20Symphonie%20des%20Grauens%20(1922)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,Saosin EP,27-Nov-96,,"http://us.imdb.com/M/title-exact?Crucible,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
